route_id,route_name,route_type
TSB367000106,29,농어촌(일반)
TSB367000107,39,농어촌(일반)
TSB367000108,41,농어촌(일반)
TSB367000109,42,농어촌(일반)
TSB367000110,23,농어촌(일반)
TSB367000111,25,농어촌(일반)
TSB367000112,25,농어촌(일반)
TSB367000113,25,농어촌(일반)
TSB367000114,27,농어촌(일반)
TSB367000115,3,농어촌(일반)
TSB367000116,6,농어촌(일반)
TSB367000117,8,농어촌(일반)
TSB367000118,7,농어촌(일반)
TSB367000119,16,농어촌(일반)
TSB367000120,18,농어촌(일반)
TSB367000121,20,농어촌(일반)
TSB367000122,19,농어촌(일반)
TSB367000123,10,농어촌(일반)
TSB367000124,11,농어촌(일반)
TSB367000125,12,농어촌(일반)
TSB367000126,43,농어촌(일반)
TSB367000127,21,농어촌(일반)
TSB367000128,37,농어촌(일반)
TSB367000129,31,농어촌(일반)
TSB367000130,24,농어촌(일반)
TSB367000131,26,농어촌(일반)
CGB52722,527,좌석
CGB52723,527,좌석
CGB52724,527,좌석
CGB52725,527,좌석
CGB710,7,일반
CGB720,7,일반
CGB73030,730,좌석
CGB73031,730,좌석
CGB910,9,일반
CGB920,9,일반
CGB011,0,좌석
CGB20010,200,일반
CGB20020,200,일반
CGB2010,20,일반
CGB2020,20,일반
CGB2130,21,좌석
CGB250-110,250-1,좌석
CGB250-120,250-1,좌석
CGB25010,250,일반
CGB25011,250,좌석
CGB25012,250,좌석
CGB25020,250,일반
CGB25021,250,좌석
CGB25022,250,좌석
CGB2610,26,일반
CGB2620,26,일반
CGB2710,27,일반
CGB2720,27,일반
CGB30-110,30-1,일반
CGB30-120,30-1,좌석
CGB30010,300,일반
CGB30020,300,일반
CGB3010,30,일반
CGB3011,30,좌석
CGB3020,30,좌석
CGB3021,30,일반
CGB310,3,좌석
CGB3110,31,일반
CGB3120,31,일반
CGB316,3,좌석
CGB3210,32,일반
CGB3220,32,일반
CGB326,3,좌석
CGB330,3,좌석
CGB3310,33,일반
CGB332,3,좌석
CGB3320,33,일반
CGB333,3,좌석
CGB334,3,좌석
CGB336,3,좌석
CGB337,3,좌석
CGB338,3,좌석
CGB339,3,좌석
CGB34-110,34-1,일반
CGB34-120,34-1,일반
CGB3410,34,일반
CGB3420,34,일반
CGB3510,35,일반
CGB3520,35,일반
CGB36-110,36-1,일반
CGB36-120,36-1,일반
CGB3610,36,일반
CGB3620,36,일반
CGB3710,37,좌석
CGB3720,37,좌석
CGB3810,38,좌석
CGB3820,38,좌석
CGB40010,400,일반
CGB40020,400,일반
CGB41-110,41-1,좌석
CGB41-120,41-1,좌석
CGB4110,41,일반
CGB4120,41,일반
CGB4210,42,일반
CGB4220,42,일반
CGB50-110,50-1,일반
CGB50-120,50-1,일반
CGB5010,50,일반
CGB5011,50,좌석
CGB5020,50,일반
CGB51-111,51-1,일반
CGB51-121,51-1,일반
CGB51-122,51-1,일반
CGB5110,51,일반
CGB5111,51,일반
CGB5120,51,일반
CGB5121,51,좌석
CGB5122,51,일반
CGB52711,527,좌석
CGB52712,527,좌석
CGB52720,527,좌석
CGB52721,527,좌석
TSB371000001,25,농어촌(일반)
TSB371000002,18,농어촌(일반)
TSB371000003,16,농어촌(일반)
TSB371000004,37,농어촌(일반)
TSB371000005,26,농어촌(일반)
TSB371000006,51,농어촌(일반)
TSB371000007,53,농어촌(일반)
TSB371000008,12,농어촌(일반)
TSB371000009,28,농어촌(일반)
TSB371000010,29,농어촌(일반)
TSB371000011,52,농어촌(일반)
TSB371000012,15,농어촌(일반)
TSB371000013,38,농어촌(일반)
TSB371000014,11,농어촌(일반)
TSB371000015,10,농어촌(일반)
TSB371000016,23,농어촌(일반)
TSB371000017,21,농어촌(일반)
TSB371000018,50,농어촌(일반)
TSB371000019,65,농어촌(일반)
TSB371000020,66,농어촌(일반)
TSB371000021,68,농어촌(일반)
TSB371000022,50,농어촌(일반)
TSB371000023,37,농어촌(일반)
TSB371000024,27,농어촌(일반)
TSB371000025,67,농어촌(일반)
TSB371000026,57,농어촌(일반)
TSB371000027,58,농어촌(일반)
TSB371000028,58,농어촌(일반)
TSB371000029,57,농어촌(일반)
TSB371000030,24,농어촌(일반)
TSB371000031,22,농어촌(일반)
TSB371000033,59,농어촌(일반)
TSB371000034,14,농어촌(일반)
TSB371000035,64,농어촌(일반)
TSB371000036,35,농어촌(일반)
TSB371000037,62,농어촌(일반)
TSB371000038,11,농어촌(일반)
TSB371000039,20,농어촌(일반)
TSB371000040,52,농어촌(일반)
TSB371000041,13,농어촌(일반)
TSB371000042,69,농어촌(일반)
TSB371000043,70,농어촌(일반)
TSB371000044,10,농어촌(일반)
TSB371000045,10,농어촌(일반)
TSB371000046,36,농어촌(일반)
TSB371000047,34,농어촌(일반)
TSB371000048,30,농어촌(일반)
TSB371000049,28,농어촌(일반)
TSB371000050,71,농어촌(일반)
TSB371000051,72,농어촌(일반)
TSB371000052,63,농어촌(일반)
TSB371000053,61,농어촌(일반)
TSB371000054,61,농어촌(일반)
TSB371000055,61,농어촌(일반)
TSB371000056,70,농어촌(일반)
TSB373000001,3,농어촌(일반)
TSB373000002,4,농어촌(일반)
TSB373000003,22,농어촌(일반)
TSB373000004,11,농어촌(일반)
TSB373000005,2,농어촌(일반)
TSB373000006,1,농어촌(일반)
TSB373000007,5,농어촌(일반)
CWB379000490,49,지선
CWB379000500,50,지선
CWB379000510,51,지선
CWB379000530,53,지선
CWB379000540,54,지선
CWB379000580,58,지선
CWB379000589,58-9,지선
CWB379000590,59,지선
CWB379000599,59-9,지선
CWB379000600,60,지선
CWB379000610,61,지선
CWB379000620,62,지선
CWB379000630,63,지선
CWB379000639,63-9,지선
CWB379000640,64,지선
CWB379000649,64-9,지선
CWB379000650,65,지선
CWB379000010,1,마을
CWB379000020,2,마을
CWB379000030,3,지선
CWB379000070,7,마을
CWB379000080,8,마을
CWB379000100,10,지선
CWB379000110,11,지선
CWB379000120,12,지선
CWB379000130,13,지선
CWB379000140,14,지선
CWB379000150,15,지선
CWB379000170,17,지선
CWB379000190,19,간선
CWB379000200,20,지선
CWB379000210,21,지선
CWB379000220,22,지선
CWB379000230,23,지선
CWB379000240,24,지선
CWB379000270,27,지선
CWB379000290,29,지선
CWB379000300,30,지선
CWB379000310,31,지선
CWB379000320,32,지선
CWB379000330,33,지선
CWB379000339,33,지선
CWB379000340,34,지선
CWB379000350,35,지선
CWB379000360,36,지선
CWB379000370,37,지선
CWB379000400,40,지선
CWB379000410,41,지선
CWB379000420,42,지선
CWB379000440,44,지선
CWB379000450,45,지선
CWB379000460,46,지선
CWB379000659,65-9,지선
CWB379000700,70,지선
CWB379000710,71,지선
CWB379000720,72,지선
CWB379000721,72-1,지선
CWB379000729,72-9,지선
CWB379000730,73,지선
CWB379000731,73-1,지선
CWB379000740,74,지선
CWB379000741,74-1,지선
CWB379000749,74,지선
CWB379000750,75,지선
CWB379000751,75-1,지선
CWB379000760,76,지선
CWB379000770,77,지선
CWB379000771,77-1,지선
CWB379000780,78,지선
CWB379000800,80,지선
CWB379000970,97,지선
CWB379000971,97-1,지선
CWB379000980,98,지선
CWB379001000,100,간선
CWB379001010,101,간선
CWB379001020,102,간선
CWB379001030,103,간선
CWB379001050,105,간선
CWB379001060,106,간선
CWB379001070,107,간선
CWB379001080,108,간선
CWB379001090,109,간선
CWB379001100,110,간선
CWB379001110,111,간선
CWB379001120,112,간선
CWB379001130,113,간선
CWB379001150,115,간선
CWB379001160,116,간선
CWB379001220,122,간선
CWB379001400,140,지선
CWB379001500,150,간선
CWB379001510,151,간선
CWB379001550,155,간선
CWB379001551,155-1,간선
CWB379001600,160,간선
CWB379001620,162,간선
CWB379001630,163,간선
CWB379001640,164,간선
CWB379001700,170,지선
CWB379002100,210,지선
CWB379002110,211,지선
CWB379002120,212,지선
CWB379002130,213,지선
CWB379002140,214,지선
CWB379002160,216,지선
CWB379002200,220,지선
CWB379002210,221,지선
CWB379002220,222-0,지선
CWB379002400,240,지선
CWB379002409,240,지선
CWB379002500,250,지선
CWB379002510,251,지선
CWB379002520,252,지선
CWB379002529,252-9,지선
CWB379002530,253,지선
CWB379002540,254,지선
CWB379002550,255,지선
CWB379002560,256,지선
CWB379002570,257,지선
CWB379002580,258,지선
CWB379002590,259,지선
CWB379002600,260,지선
CWB379002608,260-8,지선
CWB379002609,260-9,지선
CWB379002610,261,지선
CWB379002620,262,지선
CWB379002630,263,지선
CWB379002639,263-9,지선
CWB379002650,265,지선
CWB379002660,266,지선
CWB379002700,270,지선
CWB379002710,271-0,지선
CWB379003010,301,지선
CWB379003020,302,지선
CWB379003021,302-1,지선
CWB379003022,302-2,지선
CWB379003030,303,지선
CWB379003031,303-1,지선
CWB379003032,303-2,지선
CWB379003033,303-3,지선
CWB379003050,305,지선
CWB379003051,305-1,지선
CWB379003052,305-2,지선
CWB379003059,305-2(1),지선
CWB379003060,306,지선
CWB379003061,306-1,지선
CWB379003070,307,지선
CWB379003090,309,지선
CWB379003150,315,지선
CWB379003151,315-1,지선
CWB379003152,315-2,지선
CWB379003170,317,지선
CWB379003300,330,간선
CWB379003500,350,지선
CWB379003510,351,지선
CWB379003520,352,지선
CWB379003530,353,마을
CWB379005010,501,지선
CWB379005019,501,지선
CWB379005020,502,지선
CWB379005029,502,지선
CWB379005030,503,지선
CWB379005039,503,지선
CWB379005040,504,지선
CWB379005049,504,지선
CWB379005050,505,지선
CWB379005059,505,지선
CWB379005060,506,지선
CWB379005069,506,지선
CWB379005070,507,지선
CWB379005079,507,지선
CWB379005290,529,지선
CWB379005299,529,지선
CWB379005300,530,지선
CWB379005309,530,지선
CWB379007030,703,좌석
CWB379007040,704,좌석
CWB379007070,707,좌석
CWB379007100,710,좌석
CWB379007510,751,좌석
CWB379007520,752,좌석
CWB379007570,757,좌석
CWB379007600,760,좌석
CWB379007620,762,좌석
CWB379008000,800,좌석
CWB379008010,801,좌석
CWB379008600,860,좌석
CWB379010000,1000,지선
JJB381027120,271,일반
JJB381027210,272,일반
JJB381027220,272,일반
JJB381028010,280,일반
JJB381028020,280,일반
JJB381028110,281,일반
JJB381028120,281,일반
JJB381029010,290,일반
JJB381029020,290,일반
JJB381029210,292,일반
JJB381029220,292,일반
JJB381029310,293,일반
JJB381029320,293,일반
JJB381029410,294,일반
JJB381029420,294,일반
JJB381029510,295,일반
JJB381029520,295,일반
JJB381030030,300,일반
JJB381030130,301,일반
JJB381034010,340,일반
JJB381034020,340,일반
JJB381034110,341,일반
JJB381034120,341,일반
JJB381034210,342,일반
JJB381034220,342,일반
JJB381034310,343,일반
JJB381034320,343,일반
JJB381034410,344,일반
JJB381034420,344,일반
JJB381035010,350,일반
JJB381035020,350,일반
JJB381035110,351,일반
JJB381035120,351,일반
JJB381035210,352,일반
JJB381035220,352,일반
JJB381035310,353,일반
JJB381035320,353,일반
JJB381036010,360,일반
JJB381036020,360,일반
JJB381036110,361,일반
JJB381036120,361,일반
JJB381036210,362,일반
JJB381036220,362,일반
JJB381036310,363,일반
JJB381036320,363,일반
JJB381037010,370,일반
JJB381037020,370,일반
JJB381037110,371,일반
JJB381037120,371,일반
JJB381037210,372,일반
JJB381037220,372,일반
JJB381037310,373,일반
JJB381037320,373,일반
JJB381037410,374,일반
JJB381037420,374,일반
JJB381037510,375,일반
JJB381037520,375,일반
JJB381037610,376,일반
JJB381037620,376,일반
JJB381037710,377,일반
JJB381037720,377,일반
JJB381038010,380,일반
JJB381038020,380,일반
JJB381038110,381,일반
JJB381038120,381,일반
JJB381039010,390,일반
JJB381039020,390,일반
JJB381039110,391,일반
JJB381039120,391,일반
JJB381042010,420,일반
JJB381042020,420,일반
JJB381047010,470,일반
JJB381047020,470,일반
JJB381047110,471,일반
JJB381047120,471,일반
JJB381055030,550,일반
JJB381055130,551,일반
JJB381073010,730,일반
JJB381073020,730,일반
JJB381073110,731,일반
JJB381073120,731,일반
JJB381090110,901,시외
JJB381090120,901,시외
JJB381090210,902,시외
JJB381090220,902,시외
JJB381090310,903,시외
JJB381090320,903,시외
JJB381000130,1,일반
JJB381000230,2,일반
JJB381000231,2,일반
JJB381000330,3,일반
JJB381000331,3,일반
JJB381000430,4,일반
JJB381000530,5,일반
JJB381000630,6,일반
JJB381001010,10,일반
JJB381001020,10,일반
JJB381002010,20,일반
JJB381002020,20,일반
JJB381010010,100,일반
JJB381010020,100,일반
JJB381011010,110,일반
JJB381011020,110,일반
JJB381011110,111,일반
JJB381011120,111,일반
JJB381011230,112,일반
JJB381012010,120,일반
JJB381012020,120,일반
JJB381012110,121,일반
JJB381012120,121,일반
JJB381012210,122,일반
JJB381012220,122,일반
JJB381012310,123,일반
JJB381012320,123,일반
JJB381012410,124,일반
JJB381012420,124,일반
JJB381012510,125,일반
JJB381012520,125,일반
JJB381012610,126,일반
JJB381012620,126,일반
JJB381013010,130,일반
JJB381013020,130,일반
JJB381013110,131,일반
JJB381013120,131,일반
JJB381013210,132,일반
JJB381013220,132,일반
JJB381013310,133,일반
JJB381013320,133,일반
JJB381013410,134,일반
JJB381013420,134,일반
JJB381014010,140,일반
JJB381014020,140,일반
JJB381014110,141,일반
JJB381014120,141,일반
JJB381014210,142,일반
JJB381014220,142,일반
JJB381014310,143,일반
JJB381014320,143,일반
JJB381014410,144,일반
JJB381014420,144,일반
JJB381014510,145,일반
JJB381014520,145,일반
JJB381014610,146,일반
JJB381014620,146,일반
JJB381015010,150,일반
JJB381015020,150,일반
JJB381015110,151,일반
JJB381015120,151,일반
JJB381015210,152,일반
JJB381015220,152,일반
JJB381016010,160,일반
JJB381016020,160,일반
JJB381016110,161,일반
JJB381016120,161,일반
JJB381017010,170,일반
JJB381017020,170,일반
JJB381017110,171,일반
JJB381017120,171,일반
JJB381020010,200,일반
JJB381020020,200,일반
JJB381021010,210,일반
JJB381021020,210,일반
JJB381024010,240,일반
JJB381024020,240,일반
JJB381024110,241,일반
JJB381024120,241,일반
JJB381025010,250,일반
JJB381025020,250,일반
JJB381025110,251,일반
JJB381025120,251,일반
JJB381025210,252,일반
JJB381025220,252,일반
JJB381025310,253,일반
JJB381025320,253,일반
JJB381026010,260,일반
JJB381026020,260,일반
JJB381026110,261,일반
JJB381026120,261,일반
JJB381027010,270,일반
JJB381027020,270,일반
JJB381027110,271,일반
TSB383000306,530,일반
TSB383000307,534,일반
TSB383000308,534,일반
TSB383000311,535,일반
TSB383000312,535,일반
TSB383000313,533,일반
TSB383000314,533,일반
TSB383000315,600,일반
TSB383000316,600,일반
TSB383000317,611,일반
TSB383000318,612,일반
TSB383000319,615,일반
TSB383000320,615,일반
TSB383000321,650,일반
TSB383000322,650,일반
TSB383000323,613,일반
TSB383000324,613,일반
TSB383000326,752,일반
TSB383000327,653,일반
TSB383000328,653,일반
TSB383000329,660,일반
TSB383000330,660,일반
TSB383000335,663,일반
TSB383000336,663,일반
TSB383000337,664,일반
TSB383000338,664,일반
TSB383000339,665,일반
TSB383000340,665,일반
TSB383000341,667,일반
TSB383000342,667,일반
TSB383000345,671,일반
TSB383000346,671,일반
TSB383000348,672,일반
TSB383000352,674,일반
TSB383000354,675,일반
TSB383000356,676,일반
TSB383000360,678,일반
TSB383000365,347,일반
TSB383000366,347,일반
TSB383000367,348,일반
TSB383000368,504,일반
TSB383000370,532,일반
TSB383000371,532,일반
TSB383000372,104,일반
TSB383000373,104,일반
TSB383000375,354,일반
TSB383000376,505,일반
TSB383000377,522,일반
TSB383000379,105,일반
TSB383000380,105,일반
TSB383000381,536,일반
TSB383000382,536,일반
TSB383000383,537,일반
TSB383000384,537,일반
TSB383000389,502,일반
TSB383000391,417,일반
TSB383000392,303,일반
TSB383000393,103,일반
TSB383000394,103,일반
TSB383000395,503,일반
TSB383000396,335,일반
TSB383000397,335,일반
TSB383000398,348,일반
TSB383000399,602,일반
TSB383000400,602,일반
TSB383000401,610,일반
TSB383000402,610,일반
TSB383000403,611,일반
TSB383000404,612,일반
TSB383000406,145,좌석
TSB383000407,144,일반
TSB383000408,341,일반
TSB383000409,341,일반
TSB383000410,342,일반
TSB383000413,422,일반
TSB383000414,422,좌석
TSB383000415,640,일반
TSB383000416,640,일반
TSB383000420,601,일반
TSB383000421,601,일반
TSB383000423,281,일반
TSB383000426,381,일반
TSB383000428,181,일반
TSB383000429,580,일반
TSB383000430,481,일반
TSB383000431,281,일반
TSB383000432,381,일반
TSB383000433,428,일반
TSB383000434,585,일반
TSB383000435,185,일반
TSB383000436,581,일반
TSB383000438,342,일반
TSB383000440,581,일반
TSB383000441,181,일반
TSB383000442,481,일반
TSB383000443,428,일반
TSB383000444,584,일반
TSB383000445,586,일반
TSB383000446,184,일반
TSB383000447,184,일반
TSB383000448,128,일반
TSB383000449,480,일반
TSB383000450,584,일반
TSB383000451,212,좌석
TSB383000452,212,좌석
TSB383000453,312,좌석
TSB383000454,312,좌석
TSB383000455,411,좌석
TSB383000457,546,좌석
TSB383000458,546,좌석
TSB383000459,542,좌석
TSB383000460,542,좌석
TSB383000461,541,좌석
TSB383000462,541,좌석
TSB383000463,551,좌석
TSB383000464,551,좌석
TSB383000465,432,좌석
TSB383000466,432,좌석
TSB383000467,630,좌석
TSB383000468,630,좌석
TSB383000469,632,좌석
TSB383000470,632,좌석
TSB383000471,631,좌석
TSB383000472,148,좌석
TSB383000473,148,좌석
TSB383000474,424,좌석
TSB383000475,758,좌석
TSB383000476,643,좌석
TSB383000477,440,좌석
TSB383000478,405,좌석
TSB383000482,672,좌석
TSB383000484,675,좌석
TSB383000485,207,좌석
TSB383000486,677,좌석
TSB383000487,674,좌석
TSB383000488,676,좌석
TSB383000489,678,좌석
TSB383000493,440,좌석
TSB383000494,651,좌석
TSB383000495,206,좌석
TSB383000498,661,좌석
TSB383000499,661,좌석
TSB383000500,516,좌석
TSB383000501,522,좌석
TSB383000502,910,좌석
TSB383000503,965,좌석
TSB383000504,906,좌석
TSB383000505,940,좌석
TSB383000506,953,좌석
TSB383000507,961,좌석
TSB383000508,947,좌석
TSB383000509,978,좌석
TSB383000510,963,좌석
TSB383000511,930,좌석
TSB383000512,970,좌석
TSB383000513,973,좌석
TSB383000514,974,좌석
TSB383000515,954,좌석
TSB383000516,955,좌석
TSB383000517,964,좌석
TSB383000518,971,좌석
